1.220000000000000390e-01,4.676535047244757548e-01
1.230000000000000399e-01,4.664446689510430843e-01
1.240000000000000407e-01,4.652257819645764236e-01
1.250000000000000278e-01,4.639969077614813919e-01
1.260000000000000286e-01,4.627577164701083268e-01
1.270000000000000295e-01,4.615083230461883845e-01
1.280000000000000304e-01,4.602488219577378636e-01
1.290000000000000313e-01,4.589792904189866629e-01
1.300000000000000322e-01,4.576997911300819677e-01
1.310000000000000331e-01,4.564100064273851620e-01
1.320000000000000340e-01,4.551100475293873293e-01
1.330000000000000349e-01,4.538000058236284495e-01
1.340000000000000357e-01,4.524799559933080362e-01
1.350000000000000366e-01,4.511499586670157935e-01
1.360000000000000375e-01,4.498097139408513412e-01
1.370000000000000384e-01,4.484593276802322226e-01
1.380000000000000393e-01,4.470988868494993884e-01
1.390000000000000402e-01,4.457284624904302994e-01
1.400000000000000411e-01,4.443481122472467959e-01
1.410000000000000420e-01,4.429575604031420477e-01
1.420000000000000429e-01,4.415569055861280345e-01
1.430000000000000437e-01,4.401462287640770521e-01
1.440000000000000446e-01,4.387255960295413093e-01
1.450000000000000455e-01,4.372950609610289918e-01
1.460000000000000464e-01,4.358543819219204973e-01
1.470000000000000473e-01,4.344036477785498951e-01
1.480000000000000482e-01,4.329429313762486187e-01
1.490000000000000491e-01,4.314722920740150514e-01
1.500000000000000500e-01,4.299917778933742829e-01
1.510000000000000508e-01,4.285011857932990997e-01
1.520000000000000517e-01,4.269774429577443131e-01
1.530000000000000526e-01,4.254542151295946928e-01
1.540000000000000535e-01,4.239326905516472843e-01
1.550000000000000544e-01,4.224128192069640519e-01
1.560000000000000553e-01,4.208949136318843598e-01
1.570000000000000562e-01,4.193796740678457091e-01
1.580000000000000571e-01,4.178676434145925933e-01
1.590000000000000580e-01,4.163471694346571050e-01
1.600000000000000588e-01,4.148285284025510222e-01
1.610000000000000597e-01,4.133025129029839206e-01
1.620000000000000606e-01,4.117776208355304890e-01
1.630000000000000615e-01,4.102457001555157579e-01
1.640000000000000624e-01,4.087181241571696821e-01
1.650000000000000633e-01,4.071808266989661584e-01
1.660000000000000642e-01,4.056463557512979268e-01
1.670000000000000651e-01,4.041004270993925340e-01
1.680000000000000659e-01,4.025580555848520259e-01
1.690000000000000668e-01,4.010045444349892296e-01
1.700000000000000677e-01,3.994553077191924650e-01
1.710000000000000686e-01,3.978949065351935488e-01
1.720000000000000695e-01,3.963384588224058147e-01
1.730000000000000704e-01,3.947721377990550673e-01
1.740000000000000713e-01,3.931986464414668481e-01
1.750000000000000722e-01,3.916269532092375716e-01
1.760000000000000731e-01,3.900815374935664437e-01
1.770000000000000739e-01,3.885454814123573408e-01
1.780000000000000748e-01,3.870371644203540740e-01
