stiffness,height
6.848411027431279421e+08,-3.186121629781026421e+00
7.035589605369044542e+08,-3.186019714535222480e+00
7.227884088280717134e+08,-3.185920506897014004e+00
7.425434302443437576e+08,-3.185823935031066867e+00
7.628383895821270943e+08,-3.185729929002739880e+00
7.836880442518546581e+08,-3.185638420728070130e+00
8.051075550087770224e+08,-3.185549343925059063e+00
8.271124969770482779e+08,-3.185462534639906362e+00
8.497188709751293659e+08,-3.185377922029239084e+00
8.729431151507363319e+08,-3.185295557885119422e+00
8.968021169337768555e+08,-3.185215382525189209e+00
9.213132253159798384e+08,-3.185137337847720573e+00
9.464942634661618471e+08,-3.185061367289954148e+00
9.723635416902921200e+08,-3.184987415787486675e+00
9.989398707457572222e+08,-3.184915429734782144e+00
1.026242575519547582e+09,-3.184845356946647499e+00
1.054291509080269933e+09,-3.184777146620773713e+00
1.083107067114247084e+09,-3.184710749301211674e+00
1.112710202756180048e+09,-3.184646116842836161e+00
1.143122441825140238e+09,-3.184583202376734867e+00
1.174365898476986647e+09,-3.184521960276494035e+00
1.206463291284605980e+09,-3.184462346125366494e+00
1.239437959757657051e+09,-3.184404316684324776e+00
1.273313881313800335e+09,-3.184347829860932233e+00
1.308115688713805199e+09,-3.184292844679022405e+00
1.343868687973163366e+09,-3.184239321249212828e+00
1.380598876763280153e+09,-3.184187220740147595e+00
1.418332963315604687e+09,-3.184136505350521062e+00
1.457098385842419624e+09,-3.184087138281845419e+00
1.496923332488429546e+09,-3.184039083711905693e+00
1.537836761827687025e+09,-3.183992306768939073e+00
1.579868423920732975e+09,-3.183946773506491468e+00
1.623048881947239399e+09,-3.183902450878905555e+00
1.667409534429902792e+09,-3.183859306717501170e+00
1.712982638065816402e+09,-3.183817309707333454e+00
1.759801331181766272e+09,-3.183776429364622906e+00
1.807899657830698490e+09,-3.183736636014713461e+00
1.857312592546716928e+09,-3.183697900770663836e+00
1.908076065776680946e+09,-3.183660195512380220e+00
1.960226990006921053e+09,-3.183623492866292537e+00
2.013803286604043961e+09,-3.183587766185584034e+00
2.068843913389309645e+09,-3.183552989530950228e+00
2.125388892966661215e+09,-3.183519137651819264e+00
2.183479341825040817e+09,-3.183486185968123383e+00
2.243157500236121655e+09,-3.183454110552530025e+00
2.304466762969151497e+09,-3.183422888113110361e+00
2.367451710845331192e+09,-3.183392495976538505e+00
2.432158143154574394e+09,-3.183362912071649120e+00
2.498633110958326817e+09,-3.183334114913506596e+00
2.566924951302603722e+09,-3.183306083587828184e+00
2.637083322366089344e+09,-3.183278797735883625e+00
2.709159239568889618e+09,-3.183252237539729634e+00
2.783205112668242455e+09,-3.183226383707891127e+00
2.859274783868114948e+09,-3.183201217461371524e+00
2.937423566970346928e+09,-3.183176720520089376e+00
3.017708287595916271e+09,-3.183152875089615197e+00
3.100187324505457401e+09,-3.183129663848292878e+00
3.184920652049201965e+09,-3.183107069934704825e+00
3.271969883777149677e+09,-3.183085076935452840e+00
3.361398317241126060e+09,-3.183063668873255647e+00
3.453270980021354675e+09,-3.183042830195402573e+00
3.547654677011063099e+09,-3.183022545762465239e+00
3.644618038993464470e+09,-3.183002800837323676e+00
3.744231572546371460e+09,-3.182983581074505075e+00
3.846567711310763836e+09,-3.182964872509773446e+00
3.951700868660773754e+09,-3.182946661550018597e+00
4.059707491812988281e+09,-3.182928934963390688e+00
4.170666117414896965e+09,-3.182911679869719457e+00
4.284657428652498245e+09,-3.182894883731168356e+00
4.401764313918768883e+09,-3.182878534343152488e+00
4.522071927085706711e+09,-3.182862619825481687e+00
4.645667749423715591e+09,-3.182847128613750520e+00
4.772641653213282585e+09,-3.182832049450955214e+00
4.903085967095254898e+09,-3.182817371379318860e+00
5.037095543207335472e+09,-3.182803083732350657e+00
5.174767826155530930e+09,-3.182789176127110320e+00
5.316202923870606422e+09,-3.182775638456670109e+00
5.461503680401268005e+09,-3.182762460882795796e+00
5.610775750696794510e+09,-3.182749633828791946e+00
5.764127677433714867e+09,-3.182737147972563463e+00
5.921670969942294121e+09,-3.182724994239856997e+00
6.083520185290120125e+09,-3.182713163797666667e+00
6.249793011581827164e+09,-3.182701648047819631e+00
6.420610353535654068e+09,-3.182690438620762841e+00
6.596096420398945808e+09,-3.182679527369452810e+00
6.776378816266409874e+09,-3.182668906363470995e+00
6.961588632867049217e+09,-3.182658567883254186e+00
7.151860544886984825e+09,-3.182648504414497204e+00
7.347332907897747040e+09,-3.182638708642697267e+00
7.548147858961113930e+09,-3.182629173447836024e+00
7.754451419983540535e+09,-3.182619891899229003e+00
7.966393603895422935e+09,-3.182610857250467440e+00
8.184128523732546806e+09,-3.182602062934554166e+00
8.407814504698924065e+09,-3.182593502559101672e+00
8.637614199292364120e+09,-3.182585169901720690e+00
8.873694705576610565e+09,-3.182577058905478040e+00
9.116227688686191559e+09,-3.182569163674510371e+00
9.365389505652210236e+09,-3.182561478469744909e+00
9.621361333639657974e+09,-3.182553997704727244e+00
9.884329301689842224e+09,-3.182546715941562354e+00
1.015448462606336212e+10,-3.182539627886968425e+00
1.043202374928244019e+10,-3.182532728388436816e+00
1.071714848297351837e+10,-3.182526012430481721e+00
1.101006615461380768e+10,-3.182519475131004860e+00
1.131098975828867722e+10,-3.182513111737746758e+00
1.162013810956964493e+10,-3.182506917624825071e+00
1.193773600462547874e+10,-3.182500888289395924e+00
1.226401438368182945e+10,-3.182495019348364540e+00
1.259921049894871521e+10,-3.182489306535210005e+00
1.294356808713751030e+10,-3.182483745696879307e+00
1.329733754669335747e+10,-3.182478332790779518e+00
1.366077611987165260e+10,-3.182473063881836595e+00
1.403414807979077721e+10,-3.182467935139628779e+00
1.441772492259726906e+10,-3.182462942835626141e+00
1.481178556488343239e+10,-3.182458083340449218e+00
1.521661654650070763e+10,-3.182453353121259099e+00
1.563251223891596603e+10,-3.182448748739187483e+00
1.605977505926285172e+10,-3.182444266846819581e+00
1.649871569024316406e+10,-3.182439904185777824e+00
1.694965330603884888e+10,-3.182435657584356647e+00
1.741291580439855957e+10,-3.182431523955209229e+00
1.788884004506725693e+10,-3.182427500293104394e+00
1.837777209473247147e+10,-3.182423583672750134e+00
1.888006747866565323e+10,-3.182419771246653095e+00
1.939609143924131775e+10,-3.182416060243076217e+00
1.992621920152164459e+10,-3.182412447963995472e+00
2.047083624609985352e+10,-3.182408931783152539e+00
2.103033858940167236e+10,-3.182405509144152767e+00
2.160513307164667130e+10,-3.182402177558595113e+00
2.219563765268141174e+10,-3.182398934604267815e+00
2.280228171589683151e+10,-3.182395777923389790e+00
2.342550638045362091e+10,-3.182392705220902229e+00
2.406576482203978729e+10,-3.182389714262783720e+00
2.472352260239646912e+10,-3.182386802874449749e+00
2.539925800784927750e+10,-3.182383968939149987e+00
2.609346239709226990e+10,-3.182381210396452609e+00
2.680664055847844696e+10,-3.182378525240718403e+00
2.753931107707406998e+10,-3.182375911519669032e+00
2.829200671174685287e+10,-3.182373367332956171e+00
2.906527478255889130e+10,-3.182370890830784393e+00
2.985967756874947739e+10,-3.182368480212560691e+00
3.067579271759360886e+10,-3.182366133725587964e+00
3.151421366443716812e+10,-3.182363849663802924e+00
3.237555006421045685e+10,-3.182361626366510876e+00
3.326042823473754120e+10,-3.182359462217203117e+00
3.416949161216078568e+10,-3.182357355642366770e+00
3.510340121881279755e+10,-3.182355305110354138e+00
3.606283614387755585e+10,-3.182353309130255603e+00
3.704849403718663788e+10,-3.182351366250824043e+00
3.806109161651409912e+10,-3.182349475059418786e+00
3.910136518873413086e+10,-3.182347634180969997e+00
4.017007118522536469e+10,-3.182345842276999015e+00
4.126798671190605927e+10,-3.182344098044624925e+00
4.239591011430519104e+10,-3.182342400215627976e+00
4.355466155807614899e+10,-3.182340747555532090e+00
4.474508362537691498e+10,-3.182339138862687822e+00
4.596804192755198669e+10,-3.182337572967422368e+00
4.722442573455732727e+10,-3.182336048731176703e+00
4.851514862159139252e+10,-3.182334565045675578e+00
4.984114913339675903e+10,-3.182333120832135265e+00
5.120339146672126770e+10,-3.182331715040458864e+00
5.260286617142878723e+10,-3.182330346648495567e+00
5.404059087077583313e+10,-3.182329014661277267e+00
5.551761100137113190e+10,-3.182327718110309789e+00
5.703500057336281586e+10,-3.182326456052861907e+00
5.859386295140059662e+10,-3.182325227571286774e+00
6.019533165694287109e+10,-3.182324031772337136e+00
6.184057119249464417e+10,-3.182322867786539611e+00
6.353077788836963654e+10,-3.182321734767545429e+00
6.526718077259976196e+10,-3.182320631891526030e+00
6.705104246461660767e+10,-3.182319558356561995e+00
6.888366009336299133e+10,-3.182318513382078606e+00
7.076636624049362183e+10,-3.182317496208253882e+00
7.270052990935958862e+10,-3.182316506095487441e+00
7.468755752047216797e+10,-3.182315542323851609e+00
7.672889393417871094e+10,-3.182314604192568730e+00
7.882602350128707886e+10,-3.182313691019514224e+00
8.098047114240533447e+10,-3.182312802140694785e+00
8.319380345678469849e+10,-3.182311936909792305e+00
8.546762986146434021e+10,-3.182311094697687359e+00
8.780360376155612183e+10,-3.182310274891977375e+00
9.020342375250970459e+10,-3.182309476896574729e+00
9.266883485524331665e+10,-3.182308700131231127e+00
9.520162978502682495e+10,-3.182307944031150360e+00
9.780365025505110168e+10,-3.182307208046549984e+00
1.004767883156224365e+11,-3.182306491642280744e+00
1.032229877299591980e+11,-3.182305794297421553e+00
1.060442453875954590e+11,-3.182305115504924231e+00
1.089426127564091187e+11,-3.182304454771213820e+00
1.119201973743431702e+11,-3.182303811615854627e+00
1.149791643818911896e+11,-3.182303185571194959e+00
1.181217380964755096e+11,-3.182302576182015841e+00
1.213502036298483124e+11,-3.182301983005221047e+00
1.246669085497066193e+11,-3.182301405609486267e+00
1.280742645867142944e+11,-3.182300843574972227e+00
1.315747493881871948e+11,-3.182300296493011160e+00
1.351709083197045135e+11,-3.182299763965803940e+00
1.388653563159610291e+11,-3.182299245606126981e+00
1.426607797822117004e+11,-3.182298741037070222e+00
1.465599385476777344e+11,-3.182298249891745812e+00
1.505656678723515015e+11,-3.182297771813023424e+00
1.546808805086413879e+11,-3.182297306453282904e+00
1.589085688193747864e+11,-3.182296853474136267e+00
1.632518069536793518e+11,-3.182296412546222086e+00
1.677137530823453369e+11,-3.182295983348910173e+00
1.722976516942732239e+11,-3.182295565570130158e+00
1.770068359556977539e+11,-3.182295158906093491e+00
1.818447301338861084e+11,-3.182294763061106480e+00
1.868148520870801392e+11,-3.182294377747327374e+00
1.919208158225000000e+11,-3.182294002684592726e+00
1.971663341242512512e+11,-3.182293637600175806e+00
2.025552212530692444e+11,-3.182293282228608078e+00
2.080913957198395081e+11,-3.182292936311490017e+00
2.137788831349361572e+11,-3.182292599597290383e+00
2.196218191354237976e+11,-3.182292271841179243e+00
2.256244523922791138e+11,-3.182291952804821022e+00
2.317911476997901611e+11,-3.182291642256242614e+00
2.381263891494079895e+11,-3.182291339969627764e+00
2.446347833903359375e+11,-3.182291045725174961e+00
2.513210629792355957e+11,-3.182290759308922468e+00
2.581900898214964905e+11,-3.182290480512618203e+00
2.652468587065455933e+11,-3.182290209133526115e+00
2.724965009397999268e+11,-3.182289944974322271e+00
2.799442880738692017e+11,-3.182289687842925652e+00
2.875956357417560425e+11,-3.182289437552364930e+00
2.954561075948060913e+11,-3.182289193920643022e+00
3.035314193483060913e+11,-3.182288956770611854e+00
3.118274429376433716e+11,-3.182288725929823592e+00
3.203502107880597534e+11,-3.182288501230429389e+00
3.291059202011181030e+11,-3.182288282509036836e+00
3.381009378610380859e+11,-3.182288069606606040e+00
3.473418044642202148e+11,-3.182287862368333275e+00
3.568352394752794189e+11,-3.182287660643519978e+00
3.665881460130923462e+11,-3.182287464285489698e+00
3.766076158703651123e+11,-3.182287273151453100e+00
3.869009346704178467e+11,-3.182287087102438239e+00
3.974755871648890381e+11,-3.182286906003158666e+00
4.083392626762574463e+11,-3.182286729721927276e+00
4.194998606891027832e+11,-3.182286558130562604e+00
4.309654965941831665e+11,-3.182286391104299561e+00
4.427445075895263062e+11,-3.182286228521679305e+00
4.548454587427801514e+11,-3.182286070264484845e+00
4.672771492192872925e+11,-3.182285916217642452e+00
4.800486186803532104e+11,-3.182285766269131955e+00
4.931691538564201660e+11,-3.182285620309926344e+00
5.066482952998661499e+11,-3.182285478233886966e+00
5.204958443224008789e+11,-3.182285339937711122e+00
5.347218701220396729e+11,-3.182285205320828148e+00
5.493367171049013062e+11,-3.182285074285361226e+00
5.643510124071013184e+11,-3.182284946736025688e+00
5.797756736222305908e+11,-3.182284822580071726e+00
5.956219167400627441e+11,-3.182284701727223997e+00
6.119012643022038574e+11,-3.182284584089609680e+00
6.286255537806885986e+11,-3.182284469581679875e+00
6.458069461855374756e+11,-3.182284358120177181e+00
6.634579349076148682e+11,-3.182284249624048655e+00
6.815913548031339111e+11,-3.182284144014403182e+00
7.002203915265003662e+11,-3.182284041214453296e+00
7.193585911181939697e+11,-3.182283941149441908e+00
7.390198698547452393e+11,-3.182283843746611218e+00
7.592185243678999023e+11,-3.182283748935132994e+00
7.799692420403572998e+11,-3.182283656646069492e+00
8.012871116856712646e+11,-3.182283566812306841e+00
8.231876345200047607e+11,-3.182283479368527068e+00
8.456867354338121338e+11,-3.182283394251146369e+00
8.688007745715419922e+11,-3.182283311398269809e+00
8.925465592278883057e+11,-3.182283230749651803e+00
9.169413560691285400e+11,-3.182283152246656144e+00
9.420029036885469971e+11,-3.182283075832189390e+00
9.677494255049810791e+11,-3.182283001450691096e+00
9.941996430139069824e+11,-3.182282929048076969e+00
1.021372789400737915e+12,-3.182282858571697126e+00
1.049288623526137451e+12,-3.182282789970310333e+00
1.077967444293641235e+12,-3.182282723194028051e+00
1.107430105409900391e+12,-3.182282658194294456e+00
1.137698030548418945e+12,-3.182282594923848684e+00
1.168793228927668457e+12,-3.182282533336681318e+00
1.200738311315053711e+12,-3.182282473388011290e+00
1.233556506468216309e+12,-3.182282415034242362e+00
1.267271678025781006e+12,-3.182282358232948916e+00
1.301908341859704346e+12,-3.182282302942829766e+00
1.337491683901891846e+12,-3.182282249123675300e+00
1.374047578458098877e+12,-3.182282196736355040e+00
1.411602607022300781e+12,-3.182282145742770574e+00
1.450184077605380127e+12,-3.182282096105844893e+00
1.489820044592007812e+12,-3.182282047789489532e+00
1.530539329140340088e+12,-3.182282000758565488e+00
1.572371540139176758e+12,-3.182281954978877891e+00
1.615347095738014160e+12,-3.182281910417134263e+00
1.659497245465447266e+12,-3.182281867040934742e+00
1.704854092952202393e+12,-3.182281824818738336e+00
1.751450619275165527e+12,-3.182281783719844270e+00
1.799320706939436035e+12,-3.182281743714366229e+00
1.848499164515926514e+12,-3.182281704773212816e+00
1.899021751952236328e+12,-3.182281666868072456e+00
1.950925206575436523e+12,-3.182281629971380088e+00
2.004247269805429932e+12,-3.182281594056303398e+00
2.059026714598559082e+12,-3.182281559096730383e+00
2.115303373641164307e+12,-3.182281525067243155e+00
2.173118168313843262e+12,-3.182281491943095730e+00
2.232513138447269043e+12,-3.182281459700196713e+00
2.293531472891282715e+12,-3.182281428315105742e+00
2.356217540919580078e+12,-3.182281397764997521e+00
2.420616924492604492e+12,-3.182281368027662261e+00
2.486776451402390137e+12,-3.182281339081475480e+00
2.554744229323152832e+12,-3.182281310905387350e+00
2.624569680792700684e+12,-3.182281283478912481e+00
2.696303579149782715e+12,-3.182281256782104606e+00
2.769998085453833496e+12,-3.182281230795550364e+00
2.845706786413620117e+12,-3.182281205500359533e+00
2.923484733352715820e+12,-3.182281180878131721e+00
3.003388482239846680e+12,-3.182281156910969244e+00
3.085476134813335938e+12,-3.182281133581439381e+00
3.169807380829668457e+12,-3.182281110872584584e+00
3.256443541466595703e+12,-3.182281088767886068e+00
3.345447613912720703e+12,-3.182281067251271800e+00
3.436884317175587402e+12,-3.182281046307096517e+00
3.530820139141990234e+12,-3.182281025920134176e+00
3.627323384924305176e+12,-3.182281006075554419e+00
3.726464226528434082e+12,-3.182280986758929675e+00
3.828314753879019043e+12,-3.182280967956216955e+00
3.932949027239493164e+12,-3.182280949653740976e+00
4.040443131064702637e+12,-3.182280931838190163e+00
4.150875229325407227e+12,-3.182280914496615765e+00
4.264325622345063477e+12,-3.182280897616407422e+00
4.380876805189792480e+12,-3.182280881185288735e+00
4.500613527654526367e+12,-3.182280865191311481e+00
4.623622855888391602e+12,-3.182280849622843188e+00
4.749994235704703125e+12,-3.182280834468570241e+00
4.879819557621040039e+12,-3.182280819717469011e+00
5.013193223677266602e+12,-3.182280805358816078e+00
5.150212216079503906e+12,-3.182280791382164686e+00
5.290976167720546875e+12,-3.182280777777358516e+00
5.435587434627522461e+12,-3.182280764534502371e+00
5.584151170389660156e+12,-3.182280751643962624e+00
5.736775402620518555e+12,-3.182280739096372990e+00
5.893571111509716797e+12,-3.182280726882600774e+00
6.054652310521987305e+12,-3.182280714993775739e+00
6.220136129301482422e+12,-3.182280703421245249e+00
6.390142898842397461e+12,-3.182280692156596480e+00
6.564796238987035156e+12,-3.182280681191635097e+00
6.744223148315736328e+12,-3.182280670518398136e+00
6.928554096493388672e+12,-3.182280660129114036e+00
7.117923119139909180e+12,-3.182280650016231061e+00
7.312467915293985352e+12,-3.182280640172397312e+00
7.512329947540236328e+12,-3.182280630590453629e+00
7.717654544873479492e+12,-3.182280621263436693e+00
7.928591008373971680e+12,-3.182280612184555046e+00
8.145292719771431641e+12,-3.182280603347216186e+00
8.367917252975781250e+12,-3.182280594744992364e+00
8.596626488656746094e+12,-3.182280586371621034e+00
8.831586731954554688e+12,-3.182280578221026168e+00
9.072968833408398438e+12,-3.182280570287269406e+00
9.320948313189714844e+12,-3.182280562564587356e+00
9.575705488730972656e+12,-3.182280555047363180e+00
9.837425605843132812e+12,-3.182280547730130138e+00
1.010629897341620117e+13,-3.182280540607572483e+00
1.038252110180201367e+13,-3.182280533674502365e+00
1.066629284497858789e+13,-3.182280526925887809e+00
1.095782054660074219e+13,-3.182280520356816744e+00
1.125731619004183789e+13,-3.182280513962508550e+00
1.156499755253712695e+13,-3.182280507738321162e+00
1.188108836353934766e+13,-3.182280501679725759e+00
1.220581846740316602e+13,-3.182280495782315199e+00
1.253942399051558008e+13,-3.182280490041802690e+00
1.288214751299425391e+13,-3.182280484454013347e+00
1.323423824507918359e+13,-3.182280479014882868e+00
1.359595220834465430e+13,-3.182280473720461522e+00
1.396755242186488672e+13,-3.182280468566895060e+00
1.434930909346701172e+13,-3.182280463550435812e+00
1.474149981621223047e+13,-3.182280458667438250e+00
1.514440977024619141e+13,-3.182280453914348772e+00
1.555833193016717578e+13,-3.182280449287713697e+00
1.598356727806140430e+13,-3.182280444784168161e+00
1.642042502236093750e+13,-3.182280440400437449e+00
1.686922282268397852e+13,-3.182280436133334334e+00
1.733028702081946094e+13,-3.182280431979754631e+00
1.780395287802590234e+13,-3.182280427936679423e+00
1.829056481881493750e+13,-3.182280424001166175e+00
1.879047668139898438e+13,-3.182280420170356727e+00
1.930405197498291797e+13,-3.182280416441469306e+00
1.983166414408914062e+13,-3.182280412811780756e+00
2.037369684010589062e+13,-3.182280409278661182e+00
2.093054420025856641e+13,-3.182280405839538417e+00
2.150261113420505469e+13,-3.182280402491911797e+00
2.209031361846413281e+13,-3.182280399233345047e+00
2.269407899889198828e+13,-3.182280396061472949e+00
2.331434630142458203e+13,-3.182280392973984462e+00
2.395156655131458984e+13,-3.182280389968640488e+00
2.460620310109213672e+13,-3.182280387043253889e+00
2.527873196749076953e+13,-3.182280384195689926e+00
2.596964217758060938e+13,-3.182280381423886695e+00
2.667943612436353125e+13,-3.182280378725827585e+00
2.740862993208569141e+13,-3.182280376099547503e+00
2.815775383153624219e+13,-3.182280373543141749e+00
2.892735254560254688e+13,-3.182280371054743817e+00
2.971798568536319531e+13,-3.182280368632548040e+00
3.053022815700812109e+13,-3.182280366274797601e+00
3.136467057987871094e+13,-3.182280363979770321e+00
3.222191971593563281e+13,-3.182280361745804420e+00
3.310259891096271094e+13,-3.182280359571267425e+00
3.400734854783172656e+13,-3.182280357454589037e+00
3.493682651215357031e+13,-3.182280355394218496e+00
3.589170867065860938e+13,-3.182280353388666772e+00
3.687268936264976562e+13,-3.182280351436471921e+00
3.788048190488995312e+13,-3.182280349536208863e+00
3.891581911028751562e+13,-3.182280347686507138e+00
3.997945382075815625e+13,-3.182280345886017159e+00
4.107215945465246094e+13,-3.182280344133423533e+00
4.219473056914314844e+13,-3.182280342427461051e+00
4.334798343798588281e+13,-3.182280340766883153e+00
4.453275664506864844e+13,-3.182280339150481474e+00
4.574991169418652344e+13,-3.182280337577084506e+00
4.700033363547979688e+13,-3.182280336045546498e+00
4.828493170899642188e+13,-3.182280334554757673e+00
4.960464000584232812e+13,-3.182280333103629566e+00
5.096041814740191406e+13,-3.182280331691107023e+00
5.235325198312488281e+13,-3.182280330316164196e+00
5.378415430738167188e+13,-3.182280328977802775e+00
5.525416559591514062e+13,-3.182280327675046205e+00
5.676435476241714844e+13,-3.182280326406945470e+00
5.831581993578734375e+13,-3.182280325172587965e+00
5.990968925863200000e+13,-3.182280323971066416e+00
6.154712170759092969e+13,-3.182280322801511296e+00
6.322930793608147656e+13,-3.182280321663069955e+00
6.495747114007978125e+13,-3.182280320554921715e+00
6.673286794756287500e+13,-3.182280319476251229e+00
6.855678933226059375e+13,-3.182280318426279120e+00
7.043056155238457812e+13,-3.182280317404239778e+00
7.235554711501023438e+13,-3.182280316409392462e+00
7.433314576682137500e+13,-3.182280315441014196e+00
7.636479551192885938e+13,-3.182280314498395324e+00
7.845197365751287500e+13,-3.182280313580860387e+00
8.059619788803921875e+13,-3.182280312687730373e+00
8.279902736884104688e+13,-3.182280311818360907e+00
8.506206387985789062e+13,-3.182280310972125825e+00
8.738695298036689062e+13,-3.182280310148402513e+00
8.977538520554464062e+13,-3.182280309346594116e+00
9.222909729573282812e+13,-3.182280308566116656e+00
9.474987345930581250e+13,-3.182280307806403030e+00
9.733954667004845312e+13,-3.182280307066899461e+00
1.000000000000000000e+14,-3.182280306347074816e+00
